1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,1
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,1
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,1
189,0
190,0
191,0
192,1
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,1
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,1
223,0
224,0
225,0
226,1
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,1
239,1
240,0
241,0
242,0
243,0
244,0
245,1
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,2
260,0
261,0
262,0
263,1
264,0
265,1
266,0
267,0
268,1
269,0
270,2
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,1
279,0
280,0
281,0
282,1
283,0
284,1
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,1
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,1
303,1
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,1
316,0
317,2
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,1
328,0
329,1
330,0
331,0
332,0
333,1
334,0
335,1
336,0
337,1
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,1
356,0
357,0
358,1
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,2
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,1
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,1
405,0
406,0
407,0
408,0
409,1
410,0
411,0
412,0
413,1
414,1
415,0
416,0
417,1
418,1
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,1
427,0
428,0
429,0
430,1
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,1
442,0
443,0
444,0
445,1
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,1
458,0
459,1
460,0
461,0
462,1
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,2
474,0
475,2
476,0
477,1
478,0
479,0
480,0
481,0
482,0
483,1
484,0
485,0
486,1
487,0
488,0
489,0
490,1
491,0
492,0
493,0
494,1
495,1
496,0
497,0
498,0
499,2
500,1
501,0
502,0
503,0
504,0
505,0
506,0
507,1
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,1
520,0
521,0
522,1
523,0
524,0
525,1
526,0
527,1
528,0
529,0
530,0
531,0
532,1
533,0
534,3
535,1
536,0
537,0
538,1
539,0
540,0
541,1
542,1
543,0
544,1
545,0
546,0
547,1
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,1
556,0
557,2
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,1
567,0
568,0
569,1
570,0
571,1
572,0
573,0
574,0
575,0
576,3
577,0
578,2
579,0
580,0
581,1
582,0
583,0
584,0
585,0
586,0
587,0
588,1
589,0
590,0
591,0
592,0
593,2
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,3
604,0
605,0
606,0
607,0
608,0
609,0
610,1
611,1
612,0
613,0
614,0
615,0
616,2
617,0
618,0
619,0
620,0
621,0
622,0
623,2
624,0
625,2
626,0
627,0
628,0
629,1
630,0
631,0
632,0
633,0
634,1
635,0
636,0
637,1
638,1
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,2
649,0
650,0
651,0
652,0
653,0
654,0
655,1
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,1
664,1
665,0
666,0
667,0
668,0
669,0
670,0
671,1
672,2
673,0
674,0
675,0
676,1
677,0
678,0
679,0
680,1
681,0
682,0
683,0
684,0
685,2
686,0
687,0
688,1
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,1
698,0
699,0
700,0
701,0
702,0
703,1
704,2
705,1
706,1
707,1
708,2
709,0
710,0
711,0
712,2
713,1
714,0
715,3
716,0
717,0
718,0
719,3
720,0
721,0
722,0
723,1
724,0
725,2
726,2
727,0
728,0
729,0
730,0
731,3
732,0
733,0
734,0
735,0
736,1
737,0
738,0
739,2
740,0
741,1
742,0
743,0
744,2
745,0
746,0
747,0
748,0
749,0
750,0
751,1
752,0
753,0
754,1
755,0
756,0
757,0
758,0
759,1
760,2
761,0
762,1
763,0
764,1
765,0
766,1
767,2
768,0
769,2
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,3
778,2
779,0
780,1
781,0
782,0
783,0
784,0
785,0
786,2
787,0
788,2
789,0
790,0
791,1
792,0
793,1
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,1
803,0
804,0
805,0
806,0
807,0
808,0
809,2
810,0
811,3
812,0
813,0
814,2
815,0
816,2
817,0
818,0
819,0
820,0
821,0
822,2
823,0
824,0
825,0
826,2
827,0
828,0
829,3
830,0
831,0
832,0
833,0
834,2
835,2
836,0
837,0
838,0
839,2
840,0
841,0
842,2
843,1
844,0
845,0
846,0
847,0
848,0
849,0
850,1
851,0
852,1
853,0
854,0
855,0
856,0
857,1
858,0
859,0
860,0
861,1
862,3
863,1
864,0
865,1
866,1
867,2
868,0
869,2
870,0
871,2
872,0
873,0
874,0
875,1
876,2
877,1
878,0
879,1
880,1
881,0
882,0
883,0
884,3
885,0
886,0
887,0
888,1
889,1
890,0
891,3
892,1
893,2
894,0
895,1
896,0
897,0
898,1
899,0
900,0
901,0
902,0
903,0
904,3
905,1
906,0
907,6
908,0
909,0
910,1
911,2
912,0
913,0
914,2
915,0
916,0
917,0
918,0
919,3
920,1
921,0
922,0
923,0
924,1
925,0
926,0
927,0
928,1
929,0
930,0
931,0
932,0
933,2
934,1
935,1
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,2
945,2
946,1
947,2
948,2
949,2
950,0
951,0
952,0
953,0
954,0
955,0
956,3
957,0
958,2
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,2
969,1
970,1
971,2
972,0
973,5
974,1
975,0
976,0
977,1
978,2
979,0
980,0
981,2
982,1
983,4
984,0
985,0
986,3
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,1
999,1
1000,1
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,1
1009,4
1010,0
1011,0
1012,0
1013,1
1014,0
1015,1
1016,0
1017,0
1018,0
1019,0
1020,0
1021,4
1022,0
1023,3
1024,0
1025,0
1026,1
1027,2
1028,2
1029,4
1030,0
1031,0
1032,0
1033,0
1034,0
1035,2
1036,0
1037,3
1038,0
1039,0
1040,2
1041,0
1042,1
1043,2
1044,3
1045,0
1046,0
1047,2
1048,2
1049,1
1050,2
1051,1
1052,3
1053,0
1054,2
1055,3
1056,0
1057,1
1058,2
1059,0
1060,1
1061,0
1062,0
1063,1
1064,0
1065,0
1066,3
1067,0
1068,0
1069,3
1070,2
1071,0
1072,0
1073,2
1074,4
1075,0
1076,0
1077,2
1078,1
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,2
1088,0
1089,2
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,0
1100,5
1101,0
1102,0
1103,1
1104,0
1105,1
1106,2
1107,1
1108,0
1109,1
1110,0
1111,1
1112,0
1113,4
1114,0
1115,0
1116,0
1117,0
1118,0
1119,0
1120,4
1121,0
1122,1
1123,9
1124,2
1125,0
1126,3
1127,4
1128,0
1129,4
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,3
1140,0
1141,4
1142,0
1143,1
1144,0
1145,1
1146,1
1147,6
1148,7
1149,5
1150,0
1151,0
1152,1
1153,3
1154,1
1155,0
1156,0
1157,2
1158,0
1159,0
1160,0
1161,0
1162,0
1163,2
1164,1
1165,0
1166,1
1167,0
1168,1
1169,0
1170,0
1171,2
1172,1
1173,0
1174,1
1175,0
1176,1
1177,0
1178,0
1179,0
1180,0
1181,0
1182,5
1183,1
1184,0
1185,3
1186,2
1187,4
1188,0
1189,5
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,6
1203,5
1204,0
1205,0
1206,0
1207,0
1208,3
1209,0
1210,0
1211,0
1212,0
1213,0
1214,4
1215,3
1216,5
1217,0
1218,0
1219,0
1220,1
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,1
1229,0
1230,0
1231,0
1232,0
1233,5
1234,0
1235,0
1236,1
1237,0
1238,0
1239,2
1240,0
1241,10
1242,0
1243,0
1244,2
1245,5
1246,0
1247,2
1248,0
1249,1
1250,0
1251,7
1252,0
1253,2
1254,7
1255,6
1256,3
1257,0
1258,3
1259,0
1260,3
1261,0
1262,0
1263,6
1264,0
1265,0
1266,2
1267,0
1268,1
1269,2
1270,0
1271,0
1272,6
1273,4
1274,1
1275,0
1276,5
1277,0
1278,0
1279,1
1280,2
1281,0
1282,0
1283,3
1284,3
1285,3
1286,1
1287,5
1288,3
1289,0
1290,5
1291,1
1292,1
1293,1
1294,1
1295,0
1296,0
1297,0
1298,0
1299,4
1300,1
1301,0
1302,0
1303,4
1304,0
1305,1
1306,3
1307,0
1308,0
1309,1
1310,0
1311,7
1312,1
1313,0
1314,5
1315,3
1316,4
1317,2
1318,0
1319,4
1320,5
1321,0
1322,6
1323,12
1324,0
1325,0
1326,0
1327,0
1328,9
1329,7
1330,0
1331,0
1332,0
1333,5
1334,2
1335,3
1336,7
1337,0
1338,0
1339,0
1340,0
1341,0
1342,1
1343,1
1344,1
1345,5
1346,4
1347,18
1348,3
1349,6
1350,2
1351,0
1352,9
1353,1
1354,3
1355,0
1356,6
1357,0
1358,0
1359,1
1360,0
1361,3
1362,0
1363,1
1364,0
1365,7
1366,3
1367,0
1368,0
1369,0
1370,1
1371,1
1372,8
1373,2
1374,0
1375,0
1376,0
1377,2
1378,2
1379,1
1380,0
1381,0
1382,5
1383,2
1384,8
1385,0
1386,4
1387,8
1388,5
1389,0
1390,0
1391,5
1392,3
1393,0
1394,4
1395,3
1396,2
1397,4
1398,3
1399,2
1400,5
1401,2
1402,3
1403,6
1404,0
1405,0
1406,0
1407,1
1408,0
1409,2
1410,12
1411,0
1412,4
1413,6
1414,3
1415,2
1416,0
1417,16
1418,1
1419,0
1420,3
1421,18
1422,2
1423,3
1424,0
1425,16
1426,0
1427,0
1428,9
1429,0
1430,3
1431,0
1432,0
1433,0
1434,0
1435,0
1436,0
1437,0
1438,10
1439,0
1440,0
1441,1
1442,0
1443,0
1444,2
1445,0
1446,7
1447,6
1448,8
1449,4
1450,0
1451,2
1452,0
1453,3
1454,2
1455,0
1456,0
1457,0
1458,11
1459,4
1460,7
1461,1
1462,0
1463,0
1464,0
1465,3
1466,0
1467,1
1468,3
1469,2
1470,6
1471,0
1472,10
1473,3
1474,0
1475,0
1476,4
1477,0
1478,18
1479,0
1480,3
1481,0
1482,0
1483,14
1484,3
1485,0
1486,1
1487,0
1488,2
1489,16
1490,0
1491,14
1492,2
1493,10
1494,2
1495,0
1496,0
1497,0
1498,0
1499,1
1500,2
1501,2
1502,0
1503,0
1504,3
1505,0
1506,0
1507,6
1508,3
1509,4
1510,0
1511,0
1512,2
1513,3
1514,6
1515,2
1516,3
1517,1
1518,4
1519,3
1520,14
1521,2
1522,3
1523,0
1524,1
1525,8
1526,4
1527,7
1528,3
1529,13
1530,22
1531,10
1532,1
1533,0
1534,2
1535,14
1536,23
1537,0
1538,7
1539,11
1540,7
1541,0
1542,0
1543,0
1544,0
1545,1
1546,0
1547,5
1548,1
1549,0
1550,1
1551,2
1552,0
1553,16
1554,2
1555,2
1556,0
1557,0
1558,14
1559,0
1560,4
1561,21
1562,31
1563,4
1564,0
1565,0
1566,9
1567,2
1568,11
1569,0
1570,9
1571,0
1572,5
1573,6
1574,4
1575,33
1576,2
1577,0
1578,24
1579,1
1580,14
1581,14
1582,4
1583,3
1584,0
1585,0
1586,16
1587,16
1588,13
1589,9
1590,29
1591,0
1592,7
1593,0
1594,0
1595,13
1596,12
1597,7
1598,0
1599,5
1600,5
1601,0
1602,9
1603,16
1604,2
1605,0
1606,10
1607,4
1608,41
1609,12
1610,3
1611,0
1612,12
1613,6
1614,7
1615,10
1616,0
1617,12
1618,8
1619,2
1620,5
1621,17
1622,1
1623,6
1624,0
1625,0
1626,2
1627,4
1628,3
1629,5
1630,64
1631,0
1632,7
1633,16
1634,19
1635,0
1636,10
1637,14
1638,45
1639,1
1640,0
1641,0
1642,0
1643,1
1644,5
1645,2
1646,0
1647,0
1648,0
1649,4
1650,0
1651,0
1652,0
1653,44
1654,5
1655,6
1656,0
1657,27
1658,11
1659,21
1660,0
1661,0
1662,23
1663,6
1664,4
1665,22
1666,18
1667,5
1668,0
1669,4
1670,3
1671,0
1672,0
1673,2
1674,8
1675,2
1676,3
1677,28
1678,5
1679,0
1680,0
1681,8
1682,28
1683,3
1684,12
1685,0
1686,0
1687,7
1688,0
1689,16
1690,0
1691,3
1692,1
1693,0
1694,4
1695,19
1696,0
1697,0
1698,0
1699,2
1700,0
1701,6
1702,22
1703,6
1704,14
1705,12
1706,1
1707,6
1708,0
1709,5
1710,0
1711,4
1712,7
1713,6
1714,0
1715,3
1716,0
1717,0
1718,7
1719,0
1720,2
1721,0
1722,0
1723,0
1724,0
1725,0
1726,3
1727,24
1728,0
1729,7
1730,0
1731,0
1732,0
1733,10
1734,5
1735,0
1736,0
1737,3
1738,23
1739,32
1740,5
1741,2
1742,0
1743,0
1744,5
1745,3
1746,12
1747,1
1748,38
1749,5
1750,9
1751,0
1752,21
1753,7
1754,34
1755,0
1756,0
1757,12
1758,9
1759,0
1760,5
1761,3
1762,0
1763,0
1764,0
1765,6
1766,0
1767,15
1768,0
1769,0
1770,0
1771,6
1772,23
1773,0
1774,1
1775,5
1776,3
1777,0
1778,28
1779,0
1780,0
1781,0
1782,20
1783,0
1784,4
1785,39
1786,0
1787,6
1788,13
1789,34
1790,6
1791,11
1792,7
1793,14
1794,4
1795,14
1796,20
1797,13
1798,0
1799,2
1800,39
1801,20
1802,32
1803,5
1804,10
1805,5
1806,15
1807,1
1808,0
1809,24
1810,0
1811,0
1812,0
1813,6
1814,42
1815,27
1816,0
1817,9
1818,24
1819,0
1820,0
1821,0
1822,4
1823,3
1824,0
1825,0
1826,45
1827,0
1828,7
1829,27
1830,0
1831,25
1832,0
1833,16
1834,7
1835,34
1836,7
1837,3
1838,10
1839,0
1840,3
1841,0
1842,0
1843,1
1844,0
1845,0
1846,0
1847,5
1848,7
1849,0
1850,35
1851,0
1852,4
1853,7
1854,27
1855,16
1856,1
1857,2
1858,10
1859,10
1860,0
1861,9
1862,3
1863,58
1864,14
1865,15
1866,0
1867,0
1868,0
1869,1
1870,14
1871,30
1872,0
1873,6
1874,4
1875,4
1876,23
1877,40
1878,42
1879,0
1880,4
1881,22
1882,29
1883,10
1884,1
1885,5
1886,0
1887,0
1888,14
1889,51
1890,1
1891,0
1892,0
1893,23
1894,0
1895,17
1896,0
1897,0
1898,9
1899,7
1900,16
1901,19
1902,47
1903,1
1904,23
1905,1
1906,5
1907,1
1908,0
1909,0
1910,54
1911,0
1912,0
1913,16
1914,5
1915,0
1916,5
1917,34
1918,0
1919,29
1920,0
1921,77
1922,17
1923,24
1924,43
1925,72
1926,36
1927,5
1928,14
1929,3
1930,35
1931,3
1932,0
1933,27
1934,0
1935,0
1936,13
1937,21
1938,31
1939,1
1940,0
1941,0
1942,7
1943,9
1944,5
1945,22
1946,2
1947,35
1948,0
1949,5
1950,0
1951,16
1952,0
1953,2
1954,49
1955,10
1956,7
1957,0
1958,0
1959,0
1960,0
1961,0
1962,36
1963,17
1964,0
1965,0
1966,12
1967,0
1968,7
1969,0
1970,1
1971,30
1972,14
1973,37
1974,37
1975,0
1976,6
1977,0
1978,7
1979,0
1980,1
1981,15
1982,7
1983,1
1984,35
1985,0
1986,2
1987,14
1988,0
1989,14
1990,20
1991,30
1992,1
1993,15
1994,3
1995,27
1996,4
1997,0
1998,12
1999,13
2000,0
2001,21
2002,20
2003,25
2004,0
2005,13
2006,18
2007,0
2008,2
2009,0
2010,11
2011,0
2012,26
2013,0
2014,19
2015,18
2016,21
2017,18
2018,29
2019,0
2020,36
2021,0
2022,3
2023,4
2024,49
2025,0
2026,8
2027,0
2028,24
2029,57
2030,45
2031,0
2032,5
2033,0
2034,1
2035,0
2036,0
2037,7
2038,21
2039,0
2040,0
2041,3
2042,84
2043,1
2044,5
2045,36
2046,0
2047,6
2048,11
2049,17
2050,0
2051,5
2052,5
2053,0
2054,6
2055,7
2056,0
2057,0
2058,2
2059,20
2060,0
2061,45
2062,47
2063,2
2064,5
2065,3
2066,10
2067,32
2068,0
2069,3
2070,6
2071,7
2072,0
2073,0
2074,1
2075,9
2076,0
2077,20
2078,9
2079,20
2080,6
2081,2
2082,11
2083,5
2084,38
2085,0
2086,16
2087,1
2088,0
2089,1
2090,0
2091,1
2092,2
2093,2
2094,0
2095,3
2096,0
2097,11
2098,13
2099,19
2100,31
2101,33
2102,12
2103,4
2104,0
2105,6
2106,6
2107,40
2108,0
2109,0
2110,19
2111,12
2112,12
2113,0
2114,10
2115,10
2116,5
2117,19
2118,9
2119,0
2120,0
2121,35
2122,21
2123,0
2124,2
2125,3
2126,22
2127,11
2128,15
2129,0
2130,2
2131,2
2132,1
2133,19
2134,9
2135,0
2136,16
2137,2
2138,3
2139,5
2140,7
2141,6
2142,5
2143,3
2144,1
2145,3
2146,7
2147,5
2148,17
2149,12
2150,0
2151,8
2152,0
2153,12
2154,5
2155,4
2156,0
2157,23
2158,7
2159,7
2160,0
2161,6
2162,5
2163,0
2164,0
2165,2
2166,30
2167,4
2168,0
2169,7
2170,6
2171,0
2172,6
2173,3
2174,4
2175,8
2176,28
2177,0
2178,28
2179,2
2180,10
2181,7
2182,4
2183,19
2184,30
2185,6
2186,2
2187,11
2188,0
2189,0
2190,3
2191,5
2192,0
2193,1
2194,4
2195,10
2196,0
2197,9
2198,0
2199,8
2200,3
2201,0
2202,4
2203,16
2204,5
2205,5
2206,11
2207,11
2208,0
2209,23
2210,8
2211,13
2212,12
2213,15
2214,6
2215,0
2216,28
2217,0
2218,0
2219,17
2220,13
2221,8
2222,3
2223,7
2224,36
2225,19
2226,12
2227,24
2228,11
2229,15
2230,4
2231,0
2232,11
2233,1
2234,3
2235,19
2236,5
2237,1
2238,3
2239,55
2240,2
2241,17
2242,0
2243,4
2244,2
2245,4
2246,9
2247,0
2248,2
2249,1
2250,5
2251,0
2252,7
2253,15
2254,3
2255,4
2256,7
2257,4
2258,0
2259,9
2260,2
2261,23
2262,4
2263,4
2264,0
2265,0
2266,33
2267,7
2268,6
2269,0
2270,29
2271,6
2272,5
2273,21
2274,0
2275,5
2276,2
2277,7
2278,0
2279,34
2280,17
2281,4
2282,10
2283,0
2284,0
2285,6
2286,1
2287,3
2288,3
2289,0
2290,5
2291,0
2292,6
2293,0
2294,9
2295,25
2296,3
2297,5
2298,7
2299,1
2300,2
2301,6
2302,16
2303,0
2304,2
2305,4
2306,29
2307,4
2308,6
2309,0
2310,18
2311,0
2312,9
2313,46
2314,36
2315,3
2316,0
2317,4
2318,13
2319,39
2320,16
2321,16
2322,22
2323,15
2324,17
2325,15
2326,43
2327,10
2328,52
2329,0
2330,3
2331,0
2332,0
2333,2
2334,30
2335,43
2336,40
2337,0
2338,0
2339,7
2340,18
2341,17
2342,2
2343,2
2344,2
2345,2
2346,16
2347,13
2348,20
2349,0
2350,2
2351,6
2352,1
2353,12
2354,2
2355,46
2356,2
2357,2
2358,0
2359,5
2360,15
2361,15
2362,3
2363,0
2364,0
2365,19
2366,6
2367,13
2368,17
2369,25
2370,0
2371,21
2372,1
2373,0
2374,7
2375,69
2376,0
2377,10
2378,6
2379,3
2380,37
2381,10
2382,0
2383,40
2384,5
2385,29
2386,10
2387,0
2388,8
2389,15
2390,12
2391,0
2392,0
2393,3
2394,10
2395,6
2396,0
2397,31
2398,7
2399,11
2400,5
2401,1
2402,15
2403,15
2404,34
2405,31
2406,7
2407,8
2408,0
2409,3
2410,1
2411,5
2412,1
2413,5
2414,1
2415,15
2416,3
2417,2
2418,20
2419,20
2420,0
2421,5
2422,15
2423,10
2424,0
2425,4
2426,2
2427,6
2428,0
2429,31
2430,6
2431,1
2432,22
2433,18
2434,1
2435,14
2436,1
2437,8
2438,7
2439,30
2440,19
2441,0
2442,4
2443,11
2444,13
2445,14
2446,34
2447,0
2448,1
2449,33
2450,8
2451,23
2452,11
2453,11
2454,2
2455,4
2456,2
2457,11
2458,1
2459,30
2460,6
2461,6
2462,3
2463,8
2464,17
2465,2
2466,16
2467,3
2468,0
2469,6
2470,32
2471,2
2472,37
2473,21
2474,10
2475,34
2476,10
2477,17
2478,37
2479,15
2480,5
2481,12
2482,40
2483,5
2484,12
2485,2
2486,5
2487,2
2488,2
2489,14
2490,10
2491,6
2492,2
2493,5
2494,17
2495,18
2496,3
2497,18
2498,35
2499,3
2500,2
2501,4
2502,1
2503,10
2504,21
2505,2
2506,10
2507,9
2508,1
2509,25
2510,5
2511,2
2512,2
2513,1
2514,19
2515,29
2516,5
2517,1
2518,3
2519,26
2520,0
2521,1
2522,19
2523,1
2524,0
2525,9
2526,12
2527,1
2528,27
2529,1
2530,0
2531,4
2532,3
2533,2
2534,2
2535,4
2536,2
2537,0
2538,1
2539,3
2540,4
2541,1
2542,7
2543,20
2544,0
2545,2
2546,24
2547,13
2548,4
2549,41
2550,4
2551,1
2552,19
2553,4
2554,20
2555,4
2556,4
2557,7
2558,32
2559,14
2560,9
