1,0
2561,22
2562,9
2563,18
2564,3
2565,3
2566,4
2567,7
2568,19
2569,0
2570,7
2571,1
2572,2
2573,23
2574,5
2575,0
2576,0
2577,11
2578,10
2579,4
2580,17
2581,7
2582,23
2583,16
2584,10
2585,35
2586,19
2587,0
2588,6
2589,4
2590,5
2591,4
2592,5
2593,0
2594,10
2595,2
2596,2
2597,5
2598,1
2599,47
2600,11
2601,22
2602,12
2603,4
2604,5
2605,2
2606,3
2607,6
2608,22
2609,6
2610,0
2611,6
2612,2
2613,1
2614,17
2615,1
2616,42
2617,12
2618,0
2619,18
2620,16
2621,2
2622,21
2623,2
2624,13
2625,5
2626,13
2627,12
2628,25
2629,14
2630,24
2631,33
2632,4
2633,8
2634,8
2635,0
2636,4
2637,1
2638,1
2639,18
2640,0
2641,16
2642,6
2643,4
2644,22
2645,7
2646,18
2647,11
2648,5
2649,18
2650,9
2651,7
2652,2
2653,7
2654,25
2655,25
2656,3
2657,3
2658,10
2659,28
2660,11
2661,16
2662,0
2663,8
2664,16
2665,18
2666,26
2667,5
2668,11
2669,0
2670,9
2671,4
2672,10
2673,48
2674,3
2675,5
2676,4
2677,1
2678,13
2679,7
2680,37
2681,23
2682,6
2683,0
2684,22
2685,64
2686,0
2687,9
2688,14
2689,1
2690,18
2691,42
2692,7
2693,6
2694,0
2695,1
2696,31
2697,3
2698,4
2699,3
2700,5
2701,14
2702,3
2703,6
2704,14
2705,25
2706,5
2707,2
2708,6
2709,4
2710,6
2711,3
2712,5
2713,35
2714,29
2715,1
2716,33
2717,10
2718,29
2719,1
2720,30
2721,4
2722,7
2723,13
2724,22
2725,22
2726,13
2727,11
2728,13
2729,0
2730,11
2731,34
2732,19
2733,6
2734,4
2735,19
2736,21
2737,5
2738,0
2739,14
2740,14
2741,11
2742,4
2743,13
2744,38
2745,3
2746,11
2747,2
2748,2
2749,12
2750,14
2751,26
2752,3
2753,10
2754,2
2755,16
2756,3
2757,3
2758,1
2759,31
2760,3
2761,2
2762,23
2763,15
2764,3
2765,7
2766,2
2767,11
2768,4
2769,6
2770,34
2771,8
2772,3
2773,13
2774,18
2775,1
2776,11
2777,0
2778,10
2779,14
2780,0
2781,8
2782,16
2783,15
2784,10
2785,25
2786,2
2787,47
2788,4
2789,11
2790,4
2791,0
2792,21
2793,14
2794,5
2795,19
2796,12
2797,9
2798,3
2799,4
2800,4
2801,20
2802,17
2803,0
2804,4
2805,6
2806,18
2807,15
2808,5
2809,11
2810,2
2811,17
2812,0
2813,11
2814,8
2815,2
2816,30
2817,4
2818,21
2819,8
2820,12
2821,17
2822,4
2823,37
2824,13
2825,35
2826,31
2827,4
2828,0
2829,8
2830,0
2831,12
2832,7
2833,6
2834,4
2835,12
2836,8
2837,5
2838,4
2839,13
2840,7
2841,12
2842,40
2843,26
2844,0
2845,0
2846,11
2847,2
2848,6
2849,16
2850,24
2851,2
2852,3
2853,17
2854,12
2855,9
2856,1
2857,5
2858,10
2859,2
2860,1
2861,1
2862,7
2863,19
2864,35
2865,36
2866,3
2867,24
2868,3
2869,1
2870,1
2871,27
2872,0
2873,6
2874,1
2875,3
2876,13
2877,55
2878,38
2879,6
2880,3
2881,19
2882,0
2883,30
2884,0
2885,27
2886,2
2887,1
2888,10
2889,1
2890,9
2891,16
2892,7
2893,1
2894,13
2895,1
2896,2
2897,0
2898,8
2899,12
2900,1
2901,17
2902,24
2903,6
2904,23
2905,2
2906,4
2907,7
2908,6
2909,0
2910,0
2911,24
2912,12
2913,3
2914,36
2915,17
2916,10
2917,31
2918,11
2919,4
2920,56
2921,14
2922,5
2923,6
2924,2
2925,15
2926,18
2927,7
2928,3
2929,15
2930,13
2931,10
2932,5
2933,1
2934,7
2935,2
2936,20
2937,6
2938,71
2939,31
2940,8
2941,3
2942,23
2943,34
2944,1
2945,54
2946,0
2947,19
2948,30
2949,23
2950,4
2951,15
2952,9
2953,57
2954,8
2955,3
2956,75
2957,11
2958,130
2959,7
2960,21
2961,17
2962,3
2963,2
2964,41
2965,14
2966,25
2967,57
2968,1
2969,1
2970,9
2971,11
2972,6
2973,36
2974,76
2975,20
2976,63
2977,40
2978,2
2979,22
2980,4
2981,82
2982,2
2983,11
2984,2
2985,2
2986,16
2987,35
2988,10
2989,36
2990,18
2991,7
2992,7
2993,5
2994,18
2995,54
2996,46
2997,7
2998,15
2999,2
3000,0
3001,17
3002,3
3003,12
3004,7
3005,8
3006,12
3007,11
3008,23
3009,8
3010,4
3011,25
3012,2
3013,19
3014,10
3015,19
3016,4
3017,12
3018,0
3019,28
3020,16
3021,2
3022,17
3023,7
3024,5
3025,5
3026,10
3027,8
3028,27
3029,4
3030,5
3031,14
3032,8
3033,16
3034,24
3035,0
3036,19
3037,16
3038,9
3039,1
3040,19
3041,7
3042,0
3043,16
3044,6
3045,4
3046,1
3047,10
3048,4
3049,13
3050,1
3051,1
3052,1
3053,22
3054,17
3055,7
3056,12
3057,8
3058,25
3059,2
3060,1
3061,2
3062,2
3063,1
3064,1
3065,1
3066,21
3067,12
3068,1
3069,2
3070,1
3071,2
3072,0
3073,2
3074,2
3075,0
3076,3
3077,5
3078,1
3079,1
3080,8
3081,16
3082,4
3083,2
3084,2
3085,6
3086,1
3087,1
3088,1
3089,2
3090,4
3091,2
3092,1
3093,1
3094,1
3095,1
3096,1
3097,1
3098,6
3099,1
3100,2
3101,0
3102,4
3103,7
3104,3
3105,1
3106,2
3107,0
3108,1
3109,2
3110,2
3111,1
3112,1
3113,11
3114,1
3115,1
3116,0
3117,25
3118,17
3119,0
3120,1
3121,18
3122,1
3123,28
3124,2
3125,19
3126,8
3127,0
3128,1
3129,6
3130,27
3131,29
3132,16
3133,0
3134,1
3135,0
3136,67
3137,23
3138,4
3139,0
3140,36
3141,109
3142,0
3143,33
3144,19
3145,8
3146,44
3147,116
3148,24
3149,5
3150,8
3151,11
3152,19
3153,9
3154,10
3155,0
3156,17
3157,19
3158,4
3159,20
3160,21
3161,12
3162,96
3163,20
3164,0
3165,5
3166,79
3167,97
3168,35
3169,19
3170,143
3171,1
3172,1
3173,7
3174,27
3175,52
3176,37
3177,19
3178,0
3179,13
3180,0
3181,37
3182,32
3183,117
3184,12
3185,4
3186,4
3187,89
3188,44
3189,27
3190,19
3191,28
3192,0
3193,313
3194,6
3195,23
3196,25
3197,67
3198,7
3199,18
3200,41
3201,30
3202,32
3203,177
3204,4
3205,5
3206,32
3207,48
3208,12
3209,48
3210,43
3211,5
3212,52
3213,55
3214,26
3215,49
3216,34
3217,7
3218,36
3219,12
3220,43
3221,89
3222,11
3223,47
3224,123
3225,34
3226,102
3227,66
3228,2
3229,2
3230,56
3231,18
3232,209
3233,2
3234,39
3235,67
3236,24
3237,3
3238,36
3239,20
3240,55
3241,45
3242,38
3243,107
3244,7
3245,82
3246,24
3247,0
3248,42
3249,3
3250,20
3251,15
3252,160
3253,82
3254,61
3255,5
3256,250
3257,75
3258,12
3259,7
3260,56
3261,14
3262,113
3263,41
3264,77
3265,2
3266,47
3267,1
3268,45
3269,29
3270,29
3271,44
3272,27
3273,88
3274,55
3275,38
3276,8
3277,5
3278,58
3279,143
3280,129
3281,21
3282,22
3283,0
3284,0
3285,51
3286,89
3287,31
3288,10
3289,56
3290,107
3291,5
3292,67
3293,56
3294,40
3295,120
3296,94
3297,61
3298,67
3299,0
3300,2
3301,48
3302,70
3303,8
3304,17
3305,22
3306,37
3307,22
3308,24
3309,39
3310,1
3311,83
3312,27
3313,37
3314,35
3315,52
3316,44
3317,44
3318,21
3319,114
3320,35
3321,32
3322,74
3323,68
3324,42
3325,113
3326,38
3327,13
3328,37
3329,39
3330,174
3331,38
3332,63
3333,0
3334,32
3335,30
3336,46
3337,17
3338,34
3339,35
3340,48
3341,70
3342,39
3343,82
3344,27
3345,69
3346,25
3347,211
3348,20
3349,53
3350,18
3351,61
3352,35
3353,72
3354,129
3355,90
3356,39
3357,61
3358,24
3359,3
3360,2
3361,22
3362,15
3363,6
3364,31
3365,20
3366,62
3367,23
3368,12
3369,98
3370,22
3371,20
3372,127
3373,1
3374,12
3375,34
3376,6
3377,70
3378,10
3379,61
3380,23
3381,17
3382,10
3383,120
3384,46
3385,30
3386,47
3387,9
3388,6
3389,3
3390,77
3391,6
3392,13
3393,55
3394,104
3395,22
3396,11
3397,14
3398,47
3399,55
3400,54
3401,5
3402,13
3403,165
3404,77
3405,104
3406,160
3407,0
3408,87
3409,84
3410,55
3411,0
3412,42
3413,47
3414,83
3415,12
3416,101
3417,40
3418,16
3419,96
3420,63
3421,12
3422,76
3423,17
3424,6
3425,56
3426,58
3427,29
3428,121
3429,10
3430,18
3431,162
3432,19
3433,44
3434,202
3435,210
3436,72
3437,43
3438,26
3439,67
3440,125
3441,98
3442,95
3443,160
3444,62
3445,97
3446,69
3447,6
3448,43
3449,10
3450,6
3451,99
3452,26
3453,118
3454,62
3455,139
3456,11
3457,122
3458,53
3459,4
3460,44
3461,23
3462,26
3463,10
3464,47
3465,9
3466,41
3467,0
3468,64
3469,11
3470,53
3471,40
3472,60
3473,9
3474,68
3475,34
3476,58
3477,93
3478,0
3479,64
3480,11
3481,86
3482,38
3483,13
3484,36
3485,7
3486,19
3487,25
3488,134
3489,88
3490,97
3491,38
3492,53
3493,37
3494,14
3495,2
3496,5
3497,40
3498,23
3499,11
3500,14
3501,49
3502,17
3503,34
3504,9
3505,10
3506,7
3507,9
3508,45
3509,22
3510,4
3511,39
3512,6
3513,66
3514,21
3515,0
3516,1
3517,38
3518,25
3519,111
3520,53
3521,31
3522,0
3523,43
3524,101
3525,100
3526,78
3527,31
3528,7
3529,91
3530,6
3531,102
3532,24
3533,158
3534,10
3535,64
3536,18
3537,2
3538,15
3539,45
3540,23
3541,47
3542,101
3543,29
3544,51
3545,73
3546,21
3547,38
3548,54
3549,25
3550,18
3551,8
3552,11
3553,19
3554,16
3555,0
3556,7
3557,23
3558,33
3559,19
3560,20
3561,3
3562,2
3563,58
3564,19
3565,67
3566,30
3567,15
3568,7
3569,7
3570,8
3571,0
3572,22
3573,77
3574,71
3575,5
3576,9
3577,31
3578,29
3579,31
3580,19
3581,12
3582,9
3583,16
3584,0
3585,42
3586,22
3587,25
3588,11
3589,25
3590,17
3591,13
3592,59
3593,8
3594,196
3595,13
3596,12
3597,0
3598,32
3599,9
3600,80
3601,37
3602,35
3603,1
3604,25
3605,37
3606,7
3607,116
3608,48
3609,83
3610,3
3611,124
3612,7
3613,2
3614,66
3615,5
3616,67
3617,57
3618,73
3619,28
3620,105
3621,75
3622,68
3623,51
3624,37
3625,185
3626,14
3627,31
3628,34
3629,0
3630,121
3631,24
3632,53
3633,5
3634,112
3635,97
3636,51
3637,8
3638,40
3639,30
3640,60
3641,2
3642,12
3643,33
3644,16
3645,33
3646,29
3647,32
3648,15
3649,144
3650,157
3651,73
3652,108
3653,106
3654,43
3655,68
3656,10
3657,5
3658,103
3659,107
3660,131
3661,9
3662,181
3663,46
3664,86
3665,62
3666,53
3667,42
3668,6
3669,54
3670,25
3671,49
3672,181
3673,40
3674,58
3675,72
3676,38
3677,48
3678,140
3679,94
3680,12
3681,87
3682,24
3683,0
3684,70
3685,87
3686,66
3687,127
3688,58
3689,59
3690,154
3691,127
3692,73
3693,13
3694,58
3695,151
3696,87
3697,510
3698,100
3699,79
3700,106
3701,143
3702,54
3703,116
3704,209
3705,91
3706,116
3707,120
3708,193
3709,84
3710,16
3711,309
3712,15
3713,130
3714,100
3715,109
3716,256
3717,3
3718,394
3719,149
3720,74
3721,139
3722,0
3723,112
3724,17
3725,19
3726,61
3727,6
3728,260
3729,105
3730,58
3731,3
3732,228
3733,391
3734,56
3735,30
3736,103
3737,106
3738,6
3739,29
3740,155
3741,100
3742,32
3743,15
3744,165
3745,70
3746,63
3747,171
3748,351
3749,119
3750,61
3751,102
3752,8
3753,326
3754,7
3755,133
3756,8
3757,115
3758,75
3759,277
3760,68
3761,44
3762,299
3763,107
3764,11
3765,12
3766,25
3767,365
3768,201
3769,131
3770,117
3771,76
3772,23
3773,0
3774,83
3775,42
3776,19
3777,73
3778,254
3779,16
3780,21
3781,51
3782,69
3783,48
3784,81
3785,82
3786,37
3787,48
3788,26
3789,172
3790,0
3791,60
3792,78
3793,188
3794,15
3795,71
3796,19
3797,214
3798,203
3799,7
3800,65
3801,44
3802,60
3803,103
3804,52
3805,31
3806,93
3807,9
3808,27
3809,186
3810,35
3811,13
3812,195
3813,108
3814,29
3815,28
3816,28
3817,2
3818,46
3819,66
3820,209
3821,12
3822,115
3823,14
3824,353
3825,51
3826,65
3827,12
3828,57
3829,96
3830,42
3831,118
3832,33
3833,42
3834,71
3835,71
3836,21
3837,61
3838,74
3839,117
3840,11
3841,26
3842,0
3843,40
3844,18
3845,36
3846,2
3847,18
3848,4
3849,99
3850,22
3851,92
3852,208
3853,136
3854,29
3855,46
3856,44
3857,6
3858,301
3859,110
3860,161
3861,80
3862,74
3863,127
3864,355
3865,171
3866,49
3867,25
3868,194
3869,339
3870,302
3871,109
3872,78
3873,0
3874,394
3875,213
3876,68
3877,180
3878,438
3879,37
3880,54
3881,73
3882,45
3883,58
3884,120
3885,371
3886,24
3887,52
3888,39
3889,19
3890,1002
3891,21
3892,22
3893,106
3894,17
3895,37
3896,100
3897,22
3898,314
3899,52
3900,0
3901,351
3902,91
3903,231
3904,56
3905,14
3906,102
3907,70
3908,5
3909,432
3910,107
3911,214
3912,2
3913,4
3914,18
3915,56
3916,37
3917,95
3918,38
3919,96
3920,170
3921,0
3922,141
3923,45
3924,183
3925,98
3926,195
3927,48
3928,251
3929,108
3930,9
3931,42
3932,32
3933,39
3934,76
3935,38
3936,80
3937,195
3938,18
3939,125
3940,57
3941,19
3942,41
3943,17
3944,1
3945,83
3946,86
3947,20
3948,53
3949,80
3950,14
3951,55
3952,320
3953,442
3954,70
3955,32
3956,99
3957,110
3958,64
3959,26
3960,318
3961,50
3962,24
3963,25
3964,36
3965,11
3966,56
3967,64
3968,160
3969,55
3970,210
3971,88
3972,191
3973,156
3974,398
3975,256
3976,86
3977,36
3978,93
3979,39
3980,78
3981,400
3982,8
3983,89
3984,87
3985,90
3986,168
3987,78
3988,22
3989,97
3990,40
3991,13
3992,134
3993,416
3994,166
3995,14
3996,84
3997,140
3998,99
3999,461
4000,318
4001,8
4002,82
4003,132
4004,0
4005,23
4006,249
4007,33
4008,360
4009,138
4010,87
4011,203
4012,17
4013,183
4014,321
4015,317
4016,489
4017,80
4018,81
4019,32
4020,114
4021,112
4022,124
4023,127
4024,138
4025,38
4026,133
4027,20
4028,353
4029,44
4030,54
4031,286
4032,105
4033,282
4034,110
4035,565
4036,364
4037,275
4038,123
4039,49
4040,20
4041,50
4042,213
4043,248
4044,0
4045,286
4046,105
4047,119
4048,630
4049,31
4050,87
4051,234
4052,782
4053,254
4054,519
4055,155
4056,138
4057,159
4058,117
4059,119
4060,125
4061,233
4062,28
4063,67
4064,178
4065,79
4066,48
4067,116
4068,359
4069,11
4070,30
4071,91
4072,41
4073,243
4074,44
4075,50
4076,33
4077,517
4078,283
4079,290
4080,253
4081,141
4082,394
4083,32
4084,1046
4085,51
4086,383
4087,238
4088,68
4089,78
4090,7
4091,115
4092,97
4093,46
4094,59
4095,247
4096,168
4097,81
4098,102
4099,163
4100,125
4101,101
4102,61
4103,117
4104,25
4105,319
4106,43
4107,368
4108,345
4109,181
4110,227
4111,161
4112,121
4113,58
4114,252
4115,56
4116,14
4117,245
4118,54
4119,236
4120,222
4121,64
4122,701
4123,117
4124,46
4125,103
4126,526
4127,182
4128,10
4129,134
4130,174
4131,81
4132,229
4133,75
4134,80
4135,177
4136,59
4137,105
4138,208
4139,17
4140,139
4141,196
4142,68
4143,93
4144,456
4145,79
4146,87
4147,24
4148,45
4149,130
4150,547
4151,152
4152,7
4153,146
4154,473
4155,797
4156,613
4157,487
4158,153
4159,275
4160,105
4161,122
4162,250
4163,440
4164,168
4165,222
4166,661
4167,285
4168,241
4169,293
4170,634
4171,10
4172,161
4173,327
4174,139
4175,32
4176,462
4177,45
4178,245
4179,29
4180,193
4181,55
4182,416
4183,431
4184,94
4185,55
4186,90
4187,103
4188,408
4189,431
4190,218
4191,95
4192,207
4193,67
4194,109
4195,125
4196,74
4197,261
4198,157
4199,73
4200,148
4201,646
4202,194
4203,77
4204,20
4205,309
4206,157
4207,37
4208,79
4209,9
4210,137
4211,320
4212,33
4213,130
4214,25
4215,505
4216,377
4217,113
4218,335
4219,148
4220,71
4221,27
4222,125
4223,306
4224,107
4225,985
4226,264
4227,209
4228,212
4229,92
4230,465
4231,140
4232,29
4233,141
4234,73
4235,287
4236,36
4237,176
4238,67
4239,275
4240,66
4241,70
4242,58
4243,72
4244,208
4245,133
4246,29
4247,242
4248,281
4249,47
4250,78
4251,109
4252,115
4253,80
4254,17
4255,104
4256,269
4257,263
4258,52
4259,386
4260,26
4261,172
4262,270
4263,269
4264,37
4265,51
4266,80
4267,191
4268,13
4269,150
4270,5
4271,12
4272,199
4273,127
4274,2
4275,2
4276,359
4277,37
4278,57
4279,33
4280,90
4281,58
4282,69
4283,82
4284,60
4285,409
4286,108
4287,37
4288,39
4289,11
4290,115
4291,168
4292,9
4293,50
4294,25
4295,4
4296,16
4297,107
4298,242
4299,128
4300,35
4301,7
4302,64
4303,203
4304,9
4305,121
4306,130
4307,80
4308,112
4309,180
4310,234
4311,7
4312,246
4313,17
4314,24
4315,45
4316,99
4317,86
4318,235
4319,182
4320,429
4321,130
4322,119
4323,197
4324,15
4325,33
4326,5
4327,46
4328,26
4329,145
4330,53
4331,23
4332,303
4333,73
4334,40
4335,71
4336,104
4337,55
4338,93
4339,209
4340,535
4341,24
4342,3
4343,2
4344,19
4345,10
4346,15
4347,22
4348,36
4349,34
4350,39
4351,156
4352,28
4353,5
4354,64
4355,6
4356,50
4357,9
4358,37
4359,2
4360,11
4361,34
4362,292
4363,101
4364,18
4365,95
4366,253
4367,43
4368,84
4369,146
4370,102
4371,158
4372,320
4373,173
4374,28
4375,39
4376,123
4377,83
4378,30
4379,295
4380,117
4381,9
4382,62
4383,40
4384,25
4385,389
4386,43
4387,365
4388,4
4389,227
4390,58
4391,39
4392,87
4393,86
4394,221
4395,179
4396,247
4397,153
4398,171
4399,534
4400,109
4401,77
4402,84
4403,89
4404,111
4405,302
4406,47
4407,65
4408,9
4409,18
4410,225
4411,17
4412,111
4413,241
4414,149
4415,240
4416,5
4417,70
4418,183
4419,113
4420,29
4421,83
4422,414
4423,317
4424,204
4425,193
4426,60
4427,38
4428,29
4429,6
4430,15
4431,188
4432,361
4433,525
4434,14
4435,50
4436,213
4437,192
4438,122
4439,117
4440,25
4441,293
4442,83
4443,22
4444,148
4445,83
4446,20
4447,87
4448,175
4449,110
4450,7
4451,223
4452,6
4453,57
4454,370
4455,102
4456,30
4457,42
4458,40
4459,180
4460,462
4461,53
4462,47
4463,170
4464,27
4465,116
4466,101
4467,295
4468,11
4469,71
4470,107
4471,351
4472,459
4473,97
4474,431
4475,144
4476,161
4477,80
4478,124
4479,94
4480,89
4481,264
4482,121
4483,8
4484,549
4485,29
4486,36
4487,136
4488,325
4489,67
4490,38
4491,159
4492,139
4493,3
4494,149
4495,22
4496,268
4497,237
4498,55
4499,133
4500,424
4501,102
4502,187
4503,30
4504,479
4505,768
4506,377
4507,117
4508,2
4509,399
4510,409
4511,103
4512,11
4513,119
4514,363
4515,712
4516,541
4517,322
4518,113
4519,133
4520,281
4521,155
4522,23
4523,995
4524,155
4525,22
4526,66
4527,9
4528,242
4529,309
4530,194
4531,269
4532,12
4533,24
4534,236
4535,179
4536,129
4537,311
4538,400
4539,168
4540,230
4541,440
4542,25
4543,351
4544,22
4545,139
4546,88
4547,204
4548,33
4549,64
4550,128
4551,219
4552,862
4553,351
4554,9
4555,158
4556,45
4557,31
4558,737
4559,45
4560,10
4561,555
4562,43
4563,9
4564,56
4565,185
4566,21
4567,110
4568,13
4569,67
4570,5
4571,4
4572,67
4573,101
4574,49
4575,18
4576,154
4577,42
4578,58
4579,37
4580,59
4581,157
4582,70
4583,266
4584,62
4585,38
4586,163
4587,64
4588,60
4589,149
4590,32
4591,68
4592,31
4593,239
4594,91
4595,142
4596,11
4597,9
4598,61
4599,172
4600,155
4601,177
4602,59
4603,445
4604,31
4605,36
4606,118
4607,181
4608,8
4609,20
4610,641
4611,46
4612,110
4613,9
4614,137
4615,51
4616,3
4617,22
4618,52
4619,152
4620,113
4621,233
4622,11
4623,80
4624,365
4625,253
4626,426
4627,145
4628,350
4629,21
4630,55
4631,203
4632,249
4633,139
4634,17
4635,161
4636,221
4637,140
4638,176
4639,89
4640,128
4641,525
4642,117
4643,115
4644,23
4645,513
4646,41
4647,35
4648,3
4649,21
4650,101
4651,37
4652,197
4653,59
4654,103
4655,47
4656,3
4657,236
4658,96
4659,43
4660,285
4661,41
4662,61
4663,57
4664,143
4665,26
4666,54
4667,28
4668,27
4669,43
4670,71
4671,211
4672,150
4673,96
4674,75
4675,159
4676,33
4677,158
4678,146
4679,66
4680,36
4681,160
4682,49
4683,137
4684,5
4685,25
4686,155
4687,26
4688,259
4689,296
4690,45
4691,138
4692,217
4693,17
4694,83
4695,4
4696,86
4697,53
4698,41
4699,29
4700,8
4701,338
4702,80
4703,74
4704,922
4705,43
4706,80
4707,9
4708,225
4709,30
4710,152
4711,137
4712,43
4713,249
4714,103
4715,65
4716,84
4717,32
4718,214
4719,15
4720,37
4721,211
4722,34
4723,17
4724,19
4725,15
4726,164
4727,15
4728,36
4729,173
4730,83
4731,11
4732,14
4733,4
4734,170
4735,47
4736,339
4737,226
4738,384
4739,71
4740,43
4741,23
4742,16
4743,779
4744,283
4745,86
4746,52
4747,155
4748,61
4749,49
4750,253
4751,13
4752,347
4753,17
4754,151
4755,12
4756,341
4757,253
4758,69
4759,203
4760,5
4761,244
4762,328
4763,217
4764,446
4765,168
4766,90
4767,29
4768,379
4769,133
4770,310
4771,40
4772,197
4773,140
4774,139
4775,152
4776,82
4777,60
4778,137
4779,28
4780,90
4781,46
4782,35
4783,284
