1,0
4784,37
4785,43
4786,18
4787,134
4788,115
4789,25
4790,79
4791,62
4792,94
4793,24
4794,136
4795,49
4796,95
4797,63
4798,42
4799,120
4800,24
4801,12
4802,133
4803,84
4804,56
4805,72
4806,113
4807,113
4808,130
4809,259
4810,438
4811,19
4812,129
4813,24
4814,43
4815,67
4816,463
4817,34
4818,143
4819,12
4820,305
4821,177
4822,97
4823,63
4824,24
4825,47
4826,34
4827,32
4828,28
4829,79
4830,59
4831,9
4832,36
4833,20
4834,81
4835,24
4836,89
4837,13
4838,35
4839,90
4840,45
4841,25
4842,303
4843,43
4844,26
4845,27
4846,31
4847,62
4848,82
4849,158
4850,86
4851,28
4852,282
4853,133
4854,169
4855,62
4856,545
4857,490
4858,5
4859,32
4860,147
4861,120
4862,153
4863,113
4864,189
4865,85
4866,229
4867,1165
4868,47
4869,29
4870,133
4871,155
4872,100
4873,445
4874,497
4875,149
4876,155
4877,307
4878,115
4879,119
4880,284
4881,142
4882,374
4883,231
4884,469
4885,189
4886,748
4887,255
4888,358
4889,73
4890,434
4891,545
4892,448
4893,134
4894,172
4895,511
4896,809
4897,304
4898,32
4899,16
4900,453
4901,204
4902,176
4903,148
4904,539
4905,51
4906,42
4907,286
4908,32
4909,5
4910,305
4911,119
4912,225
4913,45
4914,412
4915,127
4916,679
4917,20
4918,53
4919,73
4920,29
4921,321
4922,83
4923,895
4924,176
4925,396
4926,327
4927,43
4928,579
4929,114
4930,379
4931,82
4932,32
4933,187
4934,659
4935,307
4936,358
4937,123
4938,386
4939,77
4940,886
4941,187
4942,80
4943,72
4944,328
4945,126
4946,78
4947,326
4948,109
4949,106
4950,42
4951,81
4952,266
4953,390
4954,43
4955,283
4956,40
4957,160
4958,44
4959,88
4960,251
4961,452
4962,313
4963,26
4964,222
4965,127
4966,338
4967,513
4968,260
4969,61
4970,9
4971,55
4972,593
4973,12
4974,284
4975,356
4976,173
4977,26
4978,90
4979,1153
4980,155
4981,280
4982,203
4983,315
4984,438
4985,55
4986,18
4987,11
4988,14
4989,730
4990,16
4991,249
4992,15
4993,108
4994,141
4995,29
4996,615
4997,34
4998,94
4999,382
5000,483
5001,47
5002,90
5003,167
5004,10
5005,469
5006,563
5007,99
5008,114
5009,36
5010,572
5011,136
5012,131
5013,958
5014,122
5015,491
5016,235
5017,231
5018,300
5019,16
5020,56
5021,156
5022,196
5023,357
5024,30
5025,730
5026,503
5027,404
5028,215
5029,607
5030,976
5031,6
5032,173
5033,84
5034,1020
5035,656
5036,3
5037,31
5038,626
5039,868
5040,291
5041,64
5042,59
5043,3
5044,42
5045,193
5046,16
5047,737
5048,644
5049,439
5050,71
5051,264
5052,395
5053,42
5054,255
5055,1
5056,82
5057,423
5058,284
5059,629
5060,410
5061,410
5062,85
5063,359
5064,301
5065,67
5066,24
5067,280
5068,51
5069,4
5070,567
5071,21
5072,332
5073,1673
5074,63
5075,270
5076,507
5077,127
5078,373
5079,466
5080,117
5081,1291
5082,198
5083,209
5084,285
5085,470
5086,11
5087,346
5088,91
5089,482
5090,184
5091,253
5092,45
5093,809
5094,31
5095,33
5096,210
5097,21
5098,212
5099,511
5100,153
5101,26
5102,284
5103,405
5104,180
5105,298
5106,46
5107,816
5108,204
5109,193
5110,73
5111,59
5112,22
5113,49
5114,187
5115,619
5116,261
5117,618
5118,198
5119,253
5120,149
5121,112
5122,487
5123,9
5124,825
5125,213
5126,213
5127,243
5128,176
5129,346
5130,173
5131,649
5132,37
5133,290
5134,74
5135,179
5136,149
5137,61
5138,45
5139,582
5140,1
5141,65
5142,300
5143,1444
5144,567
5145,62
5146,444
5147,618
5148,410
5149,116
5150,726
5151,51
5152,534
5153,1
5154,214
5155,83
5156,354
5157,74
5158,749
5159,1007
5160,566
5161,138
5162,395
5163,67
5164,545
5165,27
5166,19
5167,47
5168,167
5169,300
5170,205
5171,1088
5172,337
5173,39
5174,104
5175,522
5176,537
5177,47
5178,96
5179,1212
5180,245
5181,457
5182,801
5183,85
5184,217
5185,309
5186,43
5187,911
5188,95
5189,540
5190,305
5191,243
5192,193
5193,119
5194,171
5195,102
5196,479
5197,331
5198,342
5199,404
5200,653
5201,358
5202,66
5203,8
5204,211
5205,491
5206,271
5207,983
5208,22
5209,463
5210,27
5211,287
5212,171
5213,241
5214,473
5215,63
5216,358
5217,745
5218,63
5219,209
5220,291
5221,66
5222,69
5223,905
5224,453
5225,17
5226,404
5227,396
5228,80
5229,37
5230,121
5231,119
5232,296
5233,476
5234,16
5235,110
5236,52
5237,120
5238,738
5239,94
5240,47
5241,131
5242,28
5243,487
5244,17
5245,214
5246,76
5247,9
5248,81
5249,66
5250,119
5251,1022
5252,93
5253,317
5254,715
5255,378
5256,221
5257,209
5258,71
5259,99
5260,125
5261,205
5262,93
5263,15
5264,382
5265,330
5266,336
5267,458
5268,317
5269,22
5270,128
5271,9
5272,379
5273,39
5274,56
5275,21
5276,187
5277,61
5278,16
5279,511
5280,64
5281,215
5282,150
5283,247
5284,423
5285,451
5286,196
5287,1222
5288,188
5289,242
5290,16
5291,905
5292,297
5293,183
5294,144
5295,343
5296,644
5297,208
5298,380
5299,375
5300,125
5301,157
5302,843
5303,97
5304,203
5305,114
5306,375
5307,186
5308,482
5309,7
5310,37
5311,40
5312,516
5313,105
5314,131
5315,226
5316,462
5317,173
5318,41
5319,502
5320,203
5321,389
5322,6
5323,49
5324,128
5325,84
5326,178
5327,211
5328,162
5329,534
5330,49
5331,47
5332,51
5333,1035
5334,255
5335,614
5336,537
5337,1211
5338,270
5339,9
5340,87
5341,57
5342,349
5343,29
5344,553
5345,88
5346,494
5347,48
5348,53
5349,190
5350,154
5351,320
5352,20
5353,349
5354,54
5355,241
5356,11
5357,6
5358,505
5359,157
5360,49
5361,217
5362,235
5363,475
5364,215
5365,200
5366,144
5367,17
5368,175
5369,14
5370,238
5371,248
5372,164
5373,179
5374,35
5375,120
5376,367
5377,4
5378,17
5379,312
5380,236
5381,108
5382,659
5383,143
5384,569
5385,96
5386,247
5387,893
5388,106
5389,53
5390,222
5391,12
5392,55
5393,218
5394,185
5395,213
5396,490
5397,701
5398,283
5399,393
5400,109
5401,631
5402,111
5403,120
5404,6
5405,209
5406,55
5407,359
5408,237
5409,331
5410,105
5411,665
5412,477
5413,77
5414,60
5415,282
5416,334
5417,70
5418,33
5419,68
5420,60
5421,119
5422,36
5423,355
5424,122
5425,792
5426,462
5427,31
5428,176
5429,42
5430,308
5431,215
5432,64
5433,29
5434,33
5435,21
5436,161
5437,444
5438,179
5439,468
5440,30
5441,450
5442,101
5443,165
5444,80
5445,231
5446,29
5447,36
5448,24
5449,136
5450,1309
5451,316
5452,224
5453,78
5454,245
5455,125
5456,164
5457,795
5458,554
5459,16
5460,553
5461,39
5462,648
5463,153
5464,803
5465,219
5466,60
5467,226
5468,284
5469,137
5470,400
5471,29
5472,362
5473,262
5474,389
5475,32
5476,94
5477,291
5478,186
5479,398
5480,140
5481,184
5482,426
5483,749
5484,312
5485,27
5486,70
5487,143
5488,111
5489,142
5490,296
5491,526
5492,319
5493,133
5494,90
5495,7
5496,148
5497,360
5498,133
5499,811
5500,102
5501,435
5502,94
5503,242
5504,9
5505,461
5506,18
5507,178
5508,16
5509,198
5510,27
5511,415
5512,295
5513,541
5514,463
5515,771
5516,75
5517,281
5518,420
5519,454
5520,56
5521,78
5522,243
5523,77
5524,170
5525,98
5526,7
5527,188
5528,168
5529,93
5530,31
5531,231
5532,399
5533,123
5534,213
5535,66
5536,154
5537,338
5538,177
5539,172
5540,561
5541,647
5542,385
5543,5
5544,49
5545,10
5546,186
5547,170
5548,253
5549,62
5550,431
5551,687
5552,6
5553,216
5554,172
5555,595
5556,142
5557,860
5558,384
5559,112
5560,12
5561,396
5562,485
5563,66
5564,444
5565,149
5566,438
5567,16
5568,189
5569,70
5570,139
5571,101
5572,341
5573,250
5574,113
5575,103
5576,349
5577,470
5578,1264
5579,4
5580,547
5581,51
5582,244
5583,320
5584,307
5585,73
5586,63
5587,242
5588,40
5589,441
5590,1017
5591,251
5592,206
5593,265
5594,289
5595,265
5596,65
5597,72
5598,139
5599,233
5600,1060
5601,699
5602,277
5603,149
5604,426
5605,232
5606,218
5607,274
5608,218
5609,78
5610,273
5611,267
5612,754
5613,46
5614,257
5615,110
5616,893
5617,553
5618,440
5619,389
5620,294
5621,218
5622,195
5623,333
5624,395
5625,184
5626,135
5627,2
5628,1048
5629,447
5630,71
5631,328
5632,201
5633,1
5634,241
5635,397
5636,430
5637,110
5638,178
5639,68
5640,86
5641,1145
5642,318
5643,178
5644,278
5645,362
5646,62
5647,19
5648,341
5649,112
5650,69
5651,548
5652,13
5653,42
5654,94
5655,568
5656,434
5657,141
5658,371
5659,301
5660,26
5661,37
5662,29
5663,59
5664,71
5665,59
5666,85
5667,211
5668,25
5669,386
5670,263
5671,585
5672,9
5673,18
5674,136
5675,247
5676,166
5677,166
5678,20
5679,432
5680,7
5681,127
5682,460
5683,68
5684,119
5685,276
5686,206
5687,43
5688,265
5689,255
5690,93
5691,210
5692,467
5693,413
5694,137
5695,5
5696,65
5697,116
5698,115
5699,97
5700,298
5701,713
5702,883
5703,62
5704,27
5705,68
5706,163
5707,398
5708,113
5709,66
5710,36
5711,129
5712,29
5713,31
5714,438
5715,84
5716,148
5717,95
5718,80
5719,38
5720,121
5721,115
5722,501
5723,101
5724,156
5725,113
5726,66
5727,651
5728,323
5729,52
5730,45
5731,173
5732,155
5733,105
5734,298
5735,198
5736,19
5737,608
5738,53
5739,524
5740,269
5741,126
5742,197
5743,740
5744,201
5745,60
5746,251
5747,17
5748,195
5749,73
5750,243
5751,118
5752,57
5753,428
5754,200
5755,449
5756,19
5757,53
5758,1149
5759,161
5760,436
5761,61
5762,341
5763,81
5764,785
5765,907
5766,221
5767,238
5768,113
5769,31
5770,361
5771,455
5772,66
5773,667
5774,325
5775,166
5776,71
5777,69
5778,32
5779,235
5780,245
5781,875
5782,27
5783,67
5784,39
5785,131
5786,161
5787,178
5788,172
5789,199
5790,81
5791,478
5792,443
5793,186
5794,60
5795,218
5796,1
5797,609
5798,96
5799,127
5800,741
5801,369
5802,34
5803,101
5804,733
5805,631
5806,735
5807,113
5808,22
5809,190
5810,345
5811,87
5812,47
5813,833
5814,228
5815,16
5816,321
5817,385
5818,170
5819,284
5820,350
5821,33
5822,381
5823,259
5824,914
5825,1081
5826,483
5827,8
5828,261
5829,718
5830,520
5831,111
5832,383
5833,92
5834,27
5835,38
5836,372
5837,859
5838,289
5839,349
5840,51
5841,279
5842,26
5843,851
5844,49
5845,33
5846,58
5847,144
5848,359
5849,71
5850,65
5851,85
5852,53
5853,598
5854,248
5855,129
5856,364
5857,207
5858,102
5859,147
5860,257
5861,193
5862,511
5863,218
5864,396
5865,256
5866,209
5867,278
5868,78
5869,135
5870,92
5871,193
5872,385
5873,51
5874,499
5875,481
5876,31
5877,106
5878,1225
5879,44
5880,236
5881,2
5882,426
5883,223
5884,83
5885,394
5886,17
5887,256
5888,71
5889,39
5890,384
5891,239
5892,185
5893,246
5894,154
5895,548
5896,179
5897,53
5898,367
5899,337
5900,218
5901,35
5902,7
5903,332
5904,94
5905,649
5906,391
5907,1011
5908,167
5909,37
5910,450
5911,768
5912,853
5913,1027
5914,193
5915,426
5916,61
5917,78
5918,623
5919,60
5920,242
5921,534
5922,33
5923,956
5924,167
5925,887
5926,5
5927,227
5928,256
5929,246
5930,580
5931,139
5932,270
5933,200
5934,485
5935,415
5936,254
5937,409
5938,298
5939,393
5940,143
5941,997
5942,577
5943,631
5944,295
5945,25
5946,848
5947,115
5948,345
5949,637
5950,162
5951,722
5952,98
5953,541
5954,483
5955,73
5956,218
5957,220
5958,444
5959,111
5960,237
5961,139
5962,240
5963,16
5964,159
5965,17
5966,211
5967,44
5968,35
5969,284
5970,356
5971,66
5972,513
5973,285
5974,52
5975,1034
5976,686
5977,311
5978,49
5979,12
5980,657
5981,52
5982,113
5983,119
5984,11
5985,236
5986,105
5987,81
5988,29
5989,249
5990,163
5991,709
5992,307
5993,562
5994,18
5995,115
5996,42
5997,100
5998,153
5999,31
6000,196
6001,714
6002,141
6003,127
6004,127
6005,97
6006,88
6007,349
6008,204
6009,306
6010,414
6011,73
6012,16
6013,174
6014,538
6015,73
6016,164
6017,1493
6018,590
6019,231
6020,166
6021,499
6022,329
6023,449
6024,307
6025,540
6026,204
6027,333
6028,15
6029,73
6030,465
6031,1751
6032,63
6033,236
6034,507
6035,220
6036,306
6037,206
6038,1082
6039,445
6040,98
6041,290
6042,97
6043,220
6044,49
6045,21
6046,76
6047,51
6048,141
6049,112
6050,140
6051,167
6052,141
6053,341
6054,703
6055,715
6056,424
6057,615
6058,116
6059,81
6060,28
6061,81
6062,17
6063,226
6064,401
6065,359
6066,22
6067,452
6068,24
6069,353
6070,102
6071,352
6072,246
6073,19
6074,100
6075,553
6076,295
6077,44
6078,551
6079,459
6080,639
6081,119
6082,109
6083,40
6084,1012
6085,378
6086,249
6087,943
6088,120
6089,43
6090,214
6091,133
6092,219
6093,69
6094,110
6095,100
6096,41
6097,82
6098,1324
6099,98
6100,323
6101,168
6102,134
6103,261
6104,222
6105,81
6106,195
6107,139
6108,206
6109,484
6110,425
6111,46
6112,360
6113,220
6114,225
6115,465
6116,725
6117,585
6118,350
6119,1222
6120,77
6121,243
6122,764
6123,263
6124,104
6125,211
6126,127
6127,905
6128,648
6129,77
6130,443
6131,18
6132,206
6133,91
6134,90
6135,629
6136,714
6137,395
6138,470
6139,42
6140,745
6141,293
6142,51
6143,120
6144,1328
6145,97
6146,117
6147,494
6148,214
6149,268
6150,23
6151,209
6152,183
6153,139
6154,111
6155,1219
6156,357
6157,165
6158,55
6159,37
6160,133
6161,25
6162,743
6163,39
6164,333
6165,198
6166,148
6167,405
6168,9
6169,371
6170,26
6171,142
6172,649
6173,44
6174,371
6175,16
6176,21
6177,57
6178,170
6179,869
6180,132
6181,151
6182,53
6183,606
6184,31
6185,1
6186,834
6187,75
6188,62
6189,451
6190,501
6191,111
6192,75
6193,549
6194,523
6195,139
6196,615
6197,63
6198,976
6199,510
6200,78
6201,52
6202,363
6203,255
6204,87
6205,31
6206,30
6207,533
6208,45
6209,475
6210,612
6211,51
6212,969
6213,204
6214,481
6215,285
6216,207
6217,1533
6218,1554
6219,126
6220,553
6221,584
6222,75
6223,40
6224,30
6225,329
6226,487
6227,197
6228,225
6229,333
6230,85
6231,496
6232,328
6233,309
6234,26
6235,369
6236,553
6237,338
6238,53
6239,22
6240,22
6241,117
6242,125
6243,110
6244,293
6245,190
6246,125
6247,253
6248,104
6249,366
6250,7
6251,11
6252,544
6253,1689
6254,158
6255,24
6256,419
6257,35
6258,29
6259,934
6260,488
6261,68
6262,214
6263,419
6264,120
6265,134
6266,87
6267,265
6268,787
6269,350
6270,383
6271,549
6272,542
6273,286
6274,188
6275,669
6276,108
6277,104
6278,125
6279,585
6280,83
6281,111
6282,95
6283,943
6284,482
6285,218
6286,308
6287,7
6288,80
6289,475
6290,1157
6291,123
6292,865
6293,947
6294,57
6295,157
6296,19
6297,199
6298,93
6299,1810
6300,554
6301,127
6302,45
6303,706
6304,925
6305,220
6306,410
6307,577
6308,178
6309,674
6310,1125
6311,14
6312,151
6313,29
6314,989
6315,275
6316,295
6317,527
6318,157
6319,348
6320,247
6321,651
6322,239
6323,188
6324,173
6325,382
6326,999
6327,272
6328,165
6329,398
6330,331
6331,538
6332,165
6333,429
6334,212
6335,375
6336,311
6337,15
6338,388
6339,80
6340,426
6341,28
6342,103
6343,339
6344,191
6345,129
6346,119
6347,332
6348,400
6349,37
6350,27
6351,233
6352,527
6353,280
6354,34
6355,424
6356,5
6357,182
6358,295
6359,137
6360,37
6361,11
6362,471
6363,358
6364,119
6365,409
6366,507
6367,128
6368,89
6369,33
6370,38
6371,123
6372,207
6373,171
6374,155
6375,107
6376,175
6377,54
6378,117
6379,155
6380,239
6381,633
6382,258
6383,103
6384,455
6385,199
6386,540
6387,1098
6388,556
6389,970
6390,52
6391,519
6392,77
6393,103
6394,292
6395,111
6396,124
6397,240
6398,133
6399,159
6400,31
6401,170
6402,653
6403,61
6404,205
6405,692
6406,53
6407,13
6408,547
6409,316
6410,395
6411,737
6412,179
6413,887
6414,133
6415,96
6416,85
6417,111
6418,67
6419,330
6420,112
6421,277
6422,94
6423,359
6424,341
6425,87
6426,379
6427,28
6428,130
6429,261
6430,26
6431,20
6432,29
6433,218
6434,117
6435,425
6436,528
6437,1330
6438,181
6439,989
6440,172
6441,30
6442,61
6443,361
6444,221
6445,602
6446,182
6447,73
6448,58
6449,176
6450,274
6451,1
6452,131
6453,282
6454,18
6455,529
6456,353
6457,614
6458,245
6459,150
6460,469
6461,144
6462,60
6463,795
6464,43
6465,264
6466,394
6467,845
6468,629
6469,486
6470,159
6471,320
6472,464
6473,57
6474,73
6475,60
6476,302
6477,687
6478,75
6479,52
6480,78
6481,989
6482,1160
6483,214
6484,272
6485,105
6486,312
6487,210
6488,146
6489,51
6490,5
6491,657
6492,565
6493,7
6494,1169
6495,366
6496,161
6497,255
6498,249
6499,427
6500,30
6501,347
6502,238
6503,193
6504,65
6505,339
6506,85
6507,416
6508,193
6509,58
6510,632
6511,973
6512,106
6513,25
6514,287
6515,595
6516,119
6517,440
6518,151
6519,3
6520,714
6521,160
6522,192
6523,43
6524,509
6525,467
6526,63
6527,971
6528,482
6529,126
6530,93
6531,55
6532,614
6533,15
6534,116
6535,8
6536,67
6537,27
6538,210
6539,59
6540,119
6541,649
6542,1061
6543,31
6544,704
6545,27
6546,33
6547,13
6548,39
6549,311
6550,25
6551,273
6552,295
6553,371
6554,271
6555,148
6556,451
6557,23
6558,369
6559,242
6560,81
6561,212
6562,318
6563,136
6564,170
6565,787
6566,451
6567,149
6568,43
6569,1635
6570,156
6571,17
6572,16
6573,23
6574,974
6575,135
6576,390
6577,77
6578,115
6579,1201
6580,262
6581,549
6582,353
6583,705
6584,148
6585,105
6586,193
6587,889
6588,78
6589,107
6590,148
6591,120
6592,51
6593,268
6594,45
6595,324
6596,137
6597,68
6598,95
6599,356
6600,346
6601,85
6602,41
6603,52
6604,325
6605,75
6606,198
6607,846
6608,188
6609,127
6610,115
6611,733
6612,81
6613,303
6614,253
6615,13
6616,22
6617,154
6618,68
6619,82
6620,499
6621,172
6622,235
6623,1224
6624,56
6625,237
6626,186
6627,35
6628,123
6629,587
6630,511
6631,1093
6632,13
6633,79
6634,179
6635,6
6636,148
6637,55
6638,5
6639,276
6640,327
6641,41
6642,31
6643,209
6644,137
6645,710
6646,378
6647,390
6648,29
6649,1
6650,268
6651,6
6652,281
6653,13
6654,495
6655,207
6656,54
6657,972
6658,71
6659,384
6660,299
6661,257
6662,357
6663,215
6664,397
6665,99
6666,42
6667,379
6668,184
6669,15
6670,261
6671,1198
6672,870
6673,100
6674,95
6675,117
6676,183
6677,359
6678,476
6679,435
6680,65
6681,612
6682,360
6683,185
6684,65
6685,260
6686,444
6687,373
6688,709
6689,885
6690,210
6691,123
6692,151
6693,76
6694,200
6695,415
6696,28
6697,75
6698,371
6699,393
6700,519
6701,30
6702,327
6703,1153
6704,219
6705,106
6706,16
6707,409
6708,132
6709,59
6710,303
6711,85
6712,88
6713,290
6714,396
6715,132
6716,236
6717,307
6718,295
6719,276
6720,54
6721,350
6722,601
6723,111
6724,498
6725,69
6726,45
6727,9
6728,592
6729,585
6730,19
6731,75
6732,595
6733,5
6734,293
6735,301
6736,765
6737,149
6738,55
6739,10
6740,743
6741,15
6742,363
6743,12
6744,6
6745,121
6746,86
6747,335
6748,233
6749,1047
6750,81
6751,90
6752,605
6753,11
6754,397
6755,9
6756,34
6757,659
6758,134
6759,170
6760,82
6761,167
6762,298
6763,218
6764,13
6765,110
6766,393
6767,1010
6768,244
6769,44
6770,119
6771,287
6772,505
6773,1020
6774,5
6775,13
6776,173
6777,91
6778,298
6779,15
6780,578
6781,183
6782,15
6783,649
6784,105
6785,398
6786,37
6787,53
6788,71
6789,71
6790,10
6791,570
6792,105
6793,349
6794,48
6795,1080
6796,77
6797,146
6798,267
6799,398
6800,681
6801,61
6802,514
6803,354
6804,40
6805,80
6806,69
6807,309
6808,5
6809,299
6810,50
6811,153
6812,1100
6813,268
6814,11
6815,383
6816,107
6817,83
6818,805
6819,296
6820,321
6821,266
6822,285
6823,210
6824,611
6825,159
6826,115
6827,174
6828,455
6829,27
6830,366
6831,381
6832,26
6833,495
6834,335
6835,12
6836,241
6837,210
6838,186
6839,185
6840,200
6841,216
6842,135
6843,64
6844,30
6845,3
6846,177
6847,12
6848,33
6849,349
6850,277
6851,600
6852,56
6853,53
6854,69
6855,1139
6856,202
6857,112
6858,736
6859,232
6860,325
6861,925
6862,308
6863,142
6864,694
6865,23
6866,318
6867,442
6868,183
6869,204
6870,163
6871,542
6872,405
